x,y
-1.4069480211474,0.72659511272592
-0.767256602179259,0.955969342031826
0.437120180111378,-1.48018317295949
2.44924673996866,9.18937119752268
-1.78990841377527,3.86278767333421
2.39033810980618,4.07277951095575
2.66805161163211,8.09335750718966
0.964786754921079,2.40746289272958
0.774684263393283,1.75169841125618
-2.62928237719461,6.30234904471344
-1.76415255060419,6.13579655870498
-1.94065948482603,4.54584570886809
1.1221370799467,0.0167104651076917
-0.695377690717578,-3.94584964160729
1.61904851999134,4.87117994637236
-0.0138045474886894,-0.0896766524990942
1.30571104958653,1.67250081881448
2.9514365689829,10.5986502421001
-0.719788923393935,2.16053848443678
1.66467132791877,3.95893327242985
2.60823138663545,8.64082570944673
-1.72714487230405,4.54730201138831
0.910042596515268,0.977307494202632
-2.2466694242321,1.06882011005263
-1.39667598763481,3.19035531022509
-0.683315444737673,0.354662517959042
-2.91965800104663,8.21281182966493
-0.705672257579863,-2.44353143268069
2.21814507432282,3.96386746052535
-0.957906019873917,1.75346706331009
-0.107519307173789,2.72891950447322
0.59739495255053,0.15130527464686
-0.0387521577067673,0.776844952845669
-1.88269439153373,3.43692809074676
1.96423991164193,1.10411931682987
1.01080042915419,0.19172838097893
1.76543916435912,2.32819553563234
-2.35233824467286,5.41486842392824
1.34226567624137,4.00172788958346
-0.53235342213884,1.80975166297802
1.92567776469514,3.37918766093409
0.882361162919551,0.271837861555728
1.69759657373652,4.27576087797144
0.318217869848013,1.21458901003792
0.178317481186241,-1.34571426500243
1.73613739013672,1.5991827235065
-2.86001278599724,8.90883706034136
-0.13661960978061,1.55573076680744
1.3938824320212,1.71821580999688
1.15638933889568,3.09945175602001
-0.134282267186791,0.814243488014961
2.1672568609938,3.47294951502317
-0.371417356655002,0.820190235673438
-1.5312163378112,0.0858972810183634
-2.5759257171303,9.50144070357534
-2.40320303896442,9.73618464349955
-1.1023697569035,0.480776128002462
0.111805579159409,-2.07576876510189
0.972030458506197,2.08428246714859
-0.559018876869232,0.0423928969344883
2.47725554555655,10.9400305590002
-1.2383797634393,1.45510443302963
-0.24560564244166,1.43980085650073
-1.00563195487484,1.06729994622673
0.905222802422941,-0.667118095738368
-1.45189931569621,2.48559622194781
-0.128728510346264,-3.59334622840611
1.59786402387545,5.4842791619212
-2.49451851379126,6.52912929207117
2.25192798022181,9.41640296883018
-0.965562372934073,1.8833297538254
2.03664210112765,2.72801818624204
-0.919899065047503,2.06766699685338
-0.997350415214896,-0.873487412559177
-0.14189252955839,-2.48713331053373
2.35319001507014,6.12039571806073
2.18603682378307,3.89217324849871
-0.660062739159912,0.437893522890534
1.66392419300973,2.91732636838642
2.76370798330754,6.45903992462169
-0.392043091356754,-0.983639680156443
1.27508807228878,1.35549236184546
-0.600033786613494,2.71621453822414
-1.04788708873093,-1.94906625013054
1.54252288816497,3.56726923576964
-1.78384646913037,3.84800896785591
1.26672733481973,3.73079781533223
-2.26984847383574,4.54384424690582
-1.52706891624257,3.07197709478683
-2.14017372345552,5.11454114811392
-1.56222350941971,1.35550223140033
-2.64639373635873,9.41913541980507
0.853729551192373,3.04965937796903
2.25761527614668,6.49725403412085
1.67348806466907,5.97422921167153
1.78385295532644,4.29910421735747
-0.26835327828303,-2.48117093495082
-0.539495507720858,-0.855475425622786
1.86522145662457,1.02982585245596
0.629599741660059,-0.550405438180211
